"SECTOR_SPECIAL_REQUIREMENT_ID","LATEST_VERSION","LAST_USER_ID","REQUIREMENT_TYPE","PRIORITY","COMMENTS","REMARKS","CATEGORY","CONTINUOUS_TIME_PERIOD","START_DATE","END_DATE","START_TIME_OF_DAY","END_TIME_OF_DAY","DISCONT_DAYS_OF_WEEK","DEPARTURE_AIRPORT_CODE","ARRIVAL_AIRPORT_CODE","CARRIER_CODE","R_SCOPE","R_OWNER","CONSTRAINT_ID","SOURCE","LAST_MODIFIED_TIME_STAMP"
"310","0","216246","AIRCRAFT","MUST","此航线需要经过氧气瓶改装的飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/10/27","2050/7/1","00:00","23:59","1234567","DCY","CKG","CA","GLOBAL","","710","MM","2023/8/1"
"311","0","216246","AIRCRAFT","MUST","此航线需要经过氧气瓶改装的飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/10/27","2050/7/1","00:00","23:59","1234567","DCY","CTU","CA","GLOBAL","","711","MM","2023/8/1"
"312","0","216246","AIRCRAFT","MUST","此航线需要经过氧气瓶改装的飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/10/27","2050/7/1","00:00","23:59","1234567","DCY","KMG","CA","GLOBAL","","712","MM","2023/8/1"
"313","0","216246","AIRCRAFT","MUST","此航线需要经过氧气瓶改装的飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/10/27","2050/7/1","00:00","23:59","1234567","DCY","KWE","CA","GLOBAL","","713","MM","2023/8/1"
"314","0","216246","AIRCRAFT","MUST","此航线需要经过氧气瓶改装的飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/10/27","2050/7/1","00:00","23:59","1234567","DCY","XIY","CA","GLOBAL","","714","MM","2023/8/1"
"315","0","216246","AIRCRAFT","MUST","此航线需要经过氧气瓶改装的飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/10/27","2050/7/1","00:00","23:59","1234567","DNH","JGN","CA","GLOBAL","","715","MM","2023/8/1"
"316","0","216246","AIRCRAFT","MUST","此航线需要经过氧气瓶改装的飞机执飞","基于飘降释压程序手册","OXYGEN","1","2021/10/22","2050/7/1","00:00","23:59","1234567","DXB","XIY","CA","GLOBAL","","716","MM","2023/8/1"
"317","0","216246","AIRCRAFT","MUST","此航线需要经过氧气瓶改装的飞机执飞","基于飘降释压程序手册","OXYGEN","1","2021/2/20","2050/7/1","00:00","23:59","1234567","DXB","PVG","CA","GLOBAL","","717","MM","2023/8/1"
"318","0","216246","AIRCRAFT","MUST","此航线需要经过氧气瓶改装的飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/10/27","2050/7/1","00:00","23:59","1234567","HMI","JGN","CA","GLOBAL","","718","MM","2023/8/1"
"319","0","216246","AIRCRAFT","MUST","此航线需要经过氧气瓶改装的飞机执飞","基于飘降释压程序手册","OXYGEN","1","2021/10/22","2050/7/1","00:00","23:59","1234567","ISB","XIY","CA","GLOBAL","","719","MM","2023/8/1"
"320","0","216246","AIRCRAFT","MUST","此航线需要经过氧气瓶改装的飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/10/27","2050/7/1","00:00","23:59","1234567","ISB","KHG","CA","GLOBAL","","720","MM","2023/8/1"
"321","0","216246","AIRCRAFT","MUST","此航线需要经过氧气瓶改装的飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/10/27","2050/7/1","00:00","23:59","1234567","ISB","PEK","CA","GLOBAL","","721","MM","2023/8/1"
"322","0","216246","AIRCRAFT","MUST","此航线需要经过氧气瓶改装的飞机执飞","基于飘降释压程序手册","OXYGEN","1","2021/10/22","2050/7/1","00:00","23:59","1234567","JED","PEK","CA","GLOBAL","","722","MM","2023/8/1"
"323","0","216246","AIRCRAFT","MUST","此航线需要经过氧气瓶改装的飞机执飞","基于飘降释压程序手册","OXYGEN","1","2022/3/26","2050/7/1","00:00","23:59","1234567","JZH","TFU","CA","GLOBAL","","723","MM","2023/8/1"
"324","0","216246","AIRCRAFT","MUST","此航线需要经过氧气瓶改装的飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/10/27","2050/7/1","00:00","23:59","1234567","KHG","ISB","CA","GLOBAL","","724","MM","2023/8/1"
"325","0","216246","AIRCRAFT","MUST","此航线需要经过氧气瓶改装的飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/10/27","2050/7/1","00:00","23:59","1234567","KHI","CGO","CA","GLOBAL","","725","MM","2023/8/1"
"326","0","216246","AIRCRAFT","MUST","此航线需要经过氧气瓶改装的飞机执飞","基于飘降释压程序手册","OXYGEN","1","2021/10/22","2050/7/1","00:00","23:59","1234567","KHI","PVG","CA","GLOBAL","","726","MM","2023/8/1"
"327","0","216246","AIRCRAFT","MUST","此航线需要经过氧气瓶改装的飞机执飞","基于飘降释压程序手册","OXYGEN","1","2021/10/22","2050/7/1","00:00","23:59","1234567","KHI","XIY","CA","GLOBAL","","727","MM","2023/8/1"
"328","0","216246","AIRCRAFT","MUST","此航线需要经过氧气瓶改装的飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/10/27","2050/7/1","00:00","23:59","1234567","KHI","PEK","CA","GLOBAL","","728","MM","2023/8/1"
"329","0","216246","AIRCRAFT","MUST","此航线需要经过氧气瓶改装的飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/10/27","2050/7/1","00:00","23:59","1234567","KTM","CTU","CA","GLOBAL","","729","MM","2023/8/1"
"330","0","216246","AIRCRAFT","MUST","此航线需要经过氧气瓶改装的飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/10/27","2050/7/1","00:00","23:59","1234567","KTM","LXA","CA","GLOBAL","","730","MM","2023/8/1"
"331","0","216246","AIRCRAFT","MUST","此航线需要经过氧气瓶改装的飞机执飞","基于飘降释压程序手册","OXYGEN","1","2021/10/22","2050/7/1","00:00","23:59","1234567","LHW","KHG","CA","GLOBAL","","731","MM","2023/8/1"
"332","0","216246","AIRCRAFT","MUST","此航线需要经过氧气瓶改装的飞机执飞","基于飘降释压程序手册","OXYGEN","1","2020/8/28","2050/7/1","00:00","23:59","1234567","LIM","EZE","CA","GLOBAL","","732","MM","2023/8/1"
"333","0","216246","AIRCRAFT","MUST","此航线需要经过氧气瓶改装的飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/10/27","2050/7/1","00:00","23:59","1234567","LJG","DIG","CA","GLOBAL","","733","MM","2023/8/1"
"334","0","216246","AIRCRAFT","MUST","此航线需要经过氧气瓶改装的飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/10/27","2050/7/1","00:00","23:59","1234567","LXA","AHJ","CA","GLOBAL","","734","MM","2023/8/1"
"335","0","216246","AIRCRAFT","MUST","此航线需要经过氧气瓶改装的飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/10/27","2050/7/1","00:00","23:59","1234567","LXA","BPX","CA","GLOBAL","","735","MM","2023/8/1"
"336","0","216246","AIRCRAFT","MUST","此航线需要经过氧气瓶改装的飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/10/27","2050/7/1","00:00","23:59","1234567","LXA","CKG","CA","GLOBAL","","736","MM","2023/8/1"
"337","0","216246","AIRCRAFT","MUST","此航线需要经过氧气瓶改装的飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/10/27","2050/7/1","00:00","23:59","1234567","LXA","CTU","CA","GLOBAL","","737","MM","2023/8/1"
"338","0","216246","AIRCRAFT","MUST","此航线需要经过氧气瓶改装的飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/10/27","2050/7/1","00:00","23:59","1234567","LXA","DIG","CA","GLOBAL","","738","MM","2023/8/1"
"339","0","216246","AIRCRAFT","MUST","此航线需要经过氧气瓶改装的飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/10/27","2050/7/1","00:00","23:59","1234567","LXA","KMG","CA","GLOBAL","","739","MM","2023/8/1"
"340","0","216246","AIRCRAFT","MUST","此航线需要经过氧气瓶改装的飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/10/27","2050/7/1","00:00","23:59","1234567","LXA","KTM","CA","GLOBAL","","740","MM","2023/8/1"
"341","0","216246","AIRCRAFT","MUST","此航线需要经过氧气瓶改装的飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/10/27","2050/7/1","00:00","23:59","1234567","LXA","KWE","CA","GLOBAL","","741","MM","2023/8/1"
"342","0","216246","AIRCRAFT","MUST","此航线需要经过氧气瓶改装的飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/10/27","2050/7/1","00:00","23:59","1234567","LXA","MIG","CA","GLOBAL","","742","MM","2023/8/1"
"343","0","216246","AIRCRAFT","MUST","此航线需要经过氧气瓶改装的飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/10/27","2050/7/1","00:00","23:59","1234567","LXA","PEK","CA","GLOBAL","","743","MM","2023/8/1"
"344","0","216246","AIRCRAFT","MUST","此航线需要经过氧气瓶改装的飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/10/27","2050/7/1","00:00","23:59","1234567","LXA","RKZ","CA","GLOBAL","","744","MM","2023/8/1"
"345","0","216246","AIRCRAFT","MUST","此航线需要经过氧气瓶改装的飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/10/27","2050/7/1","00:00","23:59","1234567","LXA","XIY","CA","GLOBAL","","745","MM","2023/8/1"
"346","0","216246","AIRCRAFT","MUST","此航线需要经过氧气瓶改装的飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/10/27","2050/7/1","00:00","23:59","1234567","LXA","XNN","CA","GLOBAL","","746","MM","2023/8/1"
"347","0","216246","AIRCRAFT","MUST","此航线需要经过氧气瓶改装的飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/10/27","2050/7/1","00:00","23:59","1234567","LXA","YUS","CA","GLOBAL","","747","MM","2023/8/1"
"348","0","216246","AIRCRAFT","MUST","此航线需要经过氧气瓶改装的飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/10/27","2050/7/1","00:00","23:59","1234567","LZY","CKG","CA","GLOBAL","","748","MM","2023/8/1"
"349","0","216246","AIRCRAFT","MUST","此航线需要经过氧气瓶改装的飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/10/27","2050/7/1","00:00","23:59","1234567","LZY","CTU","CA","GLOBAL","","749","MM","2023/8/1"
"350","0","216246","AIRCRAFT","MUST","此航线需要经过氧气瓶改装的飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/10/27","2050/7/1","00:00","23:59","1234567","LZY","KMG","CA","GLOBAL","","750","MM","2023/8/1"
"351","0","216246","AIRCRAFT","MUST","此航线需要经过氧气瓶改装的飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/10/27","2050/7/1","00:00","23:59","1234567","LZY","KWE","CA","GLOBAL","","751","MM","2023/8/1"
"352","0","216246","AIRCRAFT","MUST","此航线需要经过氧气瓶改装的飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/10/27","2050/7/1","00:00","23:59","1234567","LZY","PEK","CA","GLOBAL","","752","MM","2023/8/1"
"353","0","216246","AIRCRAFT","MUST","此航线需要经过氧气瓶改装的飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/10/27","2050/7/1","00:00","23:59","1234567","LZY","XIY","CA","GLOBAL","","753","MM","2023/8/1"
"354","0","216246","AIRCRAFT","MUST","此航线需要经过氧气瓶改装的飞机执飞","基于飘降释压程序手册","OXYGEN","1","2021/10/22","2050/7/1","00:00","23:59","1234567","PEK","JED","CA","GLOBAL","","754","MM","2023/8/1"
"355","0","216246","AIRCRAFT","MUST","此航线需要经过氧气瓶改装的飞机执飞","基于飘降释压程序手册","OXYGEN","1","2021/10/22","2050/7/1","00:00","23:59","1234567","PEK","KHI","CA","GLOBAL","","755","MM","2023/8/1"
"356","0","216246","AIRCRAFT","MUST","此航线需要经过氧气瓶改装的飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/10/27","2050/7/1","00:00","23:59","1234567","PEK","ISB","CA","GLOBAL","","756","MM","2023/8/1"
"357","0","216246","AIRCRAFT","MUST","此航线需要经过氧气瓶改装的飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/10/27","2050/7/1","00:00","23:59","1234567","PEK","LXA","CA","GLOBAL","","757","MM","2023/8/1"
"358","0","216246","AIRCRAFT","MUST","此航线需要经过氧气瓶改装的飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/10/27","2050/7/1","00:00","23:59","1234567","PEK","LZY","CA","GLOBAL","","758","MM","2023/8/1"
"359","0","216246","AIRCRAFT","MUST","此航线需要经过氧气瓶改装的飞机执飞","基于飘降释压程序手册","OXYGEN","1","2021/10/22","2050/7/1","00:00","23:59","1234567","PVG","KHI","CA","GLOBAL","","759","MM","2023/8/1"
"360","0","216246","AIRCRAFT","HIGH","此航线需要经过氧气瓶改装的飞机执飞","基于飘降释压程序手册","OXYGEN","1","2021/2/20","2050/7/1","00:00","23:59","1234567","PVG","DXB","CA","GLOBAL","","760","MM","2023/8/1"
"361","0","216246","AIRCRAFT","MUST","此航线需要经过氧气瓶改装的飞机执飞","基于飘降释压程序手册","OXYGEN","1","2022/3/26","2050/7/1","00:00","23:59","1234567","PZI","TFU","CA","GLOBAL","","761","MM","2023/8/1"
"362","0","216246","AIRCRAFT","MUST","此航线需要经过氧气瓶改装的飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/10/27","2050/7/1","00:00","23:59","1234567","PZI","DIG","CA","GLOBAL","","762","MM","2023/8/1"
"363","0","216246","AIRCRAFT","MUST","此航线需要经过氧气瓶改装的飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/10/27","2050/7/1","00:00","23:59","1234567","RKZ","CKG","CA","GLOBAL","","763","MM","2023/8/1"
"141040446","0","216246","AIRCRAFT","MUST"," 此航线为延伸跨水运行","","WATERCROSS","1","2020/3/29","2080/7/1","00:00","23:59","1234567","TFU","MXP","CA","GLOBAL","","90900075","MM","2024/7/15 3:50:30"
"142190980","0","216246","AIRCRAFT","MUST"," 此航线为延伸跨水运行","","WATERCROSS","1","2020/3/29","2080/7/1","00:00","23:59","1234567","VIE","PEK","CA","GLOBAL","","90996739","MM","2024/8/22 5:29:56"
"137444960","1","216246","AIRCRAFT","MUST"," 此航线为延伸跨水运行","","WATERCROSS","1","2019/10/27","2050/7/1","00:00","23:59","1234567","CMB","MLE","CA","GLOBAL","","90636891","MM","2024/8/22 5:03:39"
"139564632","0","216246","AIRCRAFT","MUST","MAD-HAV-MAD运行180MIN ETOPS（批准机型B787-9)","《总签派室延程运行使用手册》","ETOPS","1","2021/9/17","2050/10/1","00:00","23:59","1234567","MAD","HAV","CA","GLOBAL","","90832914","MM","2024/5/15 9:28:51"
"141040326","0","216246","AIRCRAFT","MUST"," 此航线为延伸跨水运行","","WATERCROSS","1","2020/3/29","2080/7/1","00:00","23:59","1234567","CPH","PEK","CA","GLOBAL","","90899974","MM","2024/7/15 3:06:57"
"141040333","0","216246","AIRCRAFT","MUST"," 此航线为延伸跨水运行","","WATERCROSS","1","2020/3/29","2080/7/1","00:00","23:59","1234567","JED","PEK","CA","GLOBAL","","90899981","MM","2024/7/15 3:08:02"
"141040352","2","216246","AIRCRAFT","MUST"," 此航线为延伸跨水运行","","WATERCROSS","1","2020/3/29","2080/7/1","00:00","23:59","1234567","PEK","CDG","CA","GLOBAL","","90900000","MM","2024/8/21 8:33:59"
"141040353","2","216246","AIRCRAFT","MUST"," 此航线为延伸跨水运行","","WATERCROSS","1","2020/3/29","2080/7/1","00:00","23:59","1234567","PEK","CPH","CA","GLOBAL","","90900001","MM","2024/8/21 8:34:03"
"141040400","0","216246","AIRCRAFT","MUST"," 此航线为延伸跨水运行","","WATERCROSS","1","2020/3/29","2080/7/1","00:00","23:59","1234567","JED","URC","CA","GLOBAL","","90900048","MM","2024/7/15 3:20:23"
"141040401","0","216246","AIRCRAFT","MUST"," 此航线为延伸跨水运行","","WATERCROSS","1","2020/3/29","2080/7/1","00:00","23:59","1234567","JFK","ANC","CA","GLOBAL","","90900049","MM","2024/7/15 3:20:32"
"141040421","0","216246","AIRCRAFT","MUST"," 此航线为延伸跨水运行","","WATERCROSS","1","2020/3/29","2080/7/1","00:00","23:59","1234567","JNB","SZX","CA","GLOBAL","","90900050","MM","2024/7/15 3:44:06"
"141040422","0","216246","AIRCRAFT","MUST"," 此航线为延伸跨水运行","","WATERCROSS","1","2020/3/29","2080/7/1","00:00","23:59","1234567","LAX","SZX","CA","GLOBAL","","90900051","MM","2024/7/15 3:44:26"
"141040423","0","216246","AIRCRAFT","MUST"," 此航线为延伸跨水运行","","WATERCROSS","1","2020/3/29","2080/7/1","00:00","23:59","1234567","LGW","PVG","CA","GLOBAL","","90900052","MM","2024/7/15 3:44:36"
"141040425","0","216246","AIRCRAFT","MUST"," 此航线为延伸跨水运行","","WATERCROSS","1","2020/3/29","2080/7/1","00:00","23:59","1234567","LHR","TFU","CA","GLOBAL","","90900054","MM","2024/7/15 3:44:56"
"137444961","1","216246","AIRCRAFT","MUST"," 此航线为延伸跨水运行","","WATERCROSS","1","2019/10/27","2050/7/1","00:00","23:59","1234567","MFM","HGH","CA","GLOBAL","","90636892","MM","2024/8/22 5:03:29"
"137456988","2","0","AIRCRAFT","MEDIUM","A320-232执行西宁-杭州航线建议使用带鲨鳍小翼的飞机执行，因性能原因，参见《2024年冬春季航线机型匹配实施方案》。","2024年冬春季航线机型匹配实施方案","AIRCRAFTPERFORMANCE","1","2024/3/28","2025/3/29","00:00","15:59","1234567","XNN","HGH","CA","GLOBAL","","90636903","MM","2024/10/23 2:59:53"
"141040426","0","216246","AIRCRAFT","MUST"," 此航线为延伸跨水运行","","WATERCROSS","1","2020/3/29","2080/7/1","00:00","23:59","1234567","LHW","MED","CA","GLOBAL","","90900055","MM","2024/7/15 3:45:08"
"141040427","0","216246","AIRCRAFT","MUST"," 此航线为延伸跨水运行","","WATERCROSS","1","2020/3/29","2080/7/1","00:00","23:59","1234567","MAD","GRU","CA","GLOBAL","","90900056","MM","2024/7/15 3:45:21"
"141040428","0","216246","AIRCRAFT","MUST"," 此航线为延伸跨水运行","","WATERCROSS","1","2020/3/29","2080/7/1","00:00","23:59","1234567","MAD","HAV","CA","GLOBAL","","90900057","MM","2024/7/15 3:45:27"
"141040447","0","216246","AIRCRAFT","MUST"," 此航线为延伸跨水运行","","WATERCROSS","1","2020/3/29","2080/7/1","00:00","23:59","1234567","URC","MED","CA","GLOBAL","","90900076","MM","2024/7/15 3:50:57"
"141040448","0","216246","AIRCRAFT","MUST"," 此航线为延伸跨水运行","","WATERCROSS","1","2020/3/29","2080/7/1","00:00","23:59","1234567","WNZ","MXP","CA","GLOBAL","","90900077","MM","2024/7/15 3:51:11"
"141040449","0","216246","AIRCRAFT","MUST"," 此航线为延伸跨水运行","","WATERCROSS","1","2020/3/29","2080/7/1","00:00","23:59","1234567","YVR","CGO","CA","GLOBAL","","90900078","MM","2024/7/15 3:51:22"
"141040450","0","216246","AIRCRAFT","MUST"," 此航线为延伸跨水运行","","WATERCROSS","1","2020/3/29","2080/7/1","00:00","23:59","1234567","YVR","SHE","CA","GLOBAL","","90900079","MM","2024/7/15 3:51:26"
"131285906","1","216246","AIRCRAFT","MUST"," 此航线为延伸跨水运行","","WATERCROSS","1","2023/10/29","2050/7/1","00:00","23:59","1234567","TFU","MXP","CA","GLOBAL","","90341376","MM","2024/8/22 5:03:22"
"137444966","1","216246","AIRCRAFT","MUST"," 此航线为延伸跨水运行","","WATERCROSS","1","2019/10/27","2050/7/1","00:00","23:59","1234567","TFU","MLE","CA","GLOBAL","","90636897","MM","2024/8/22 5:04:10"
"130971123","2","216246","AIRCRAFT","MEDIUM","B737-700执行丽江-天府航线建议使用CFM56-7B24发动机有小翼MTOW70吨的飞机执行，因性能原因，参见《2024年冬春季航线机型匹配实施方案》。","2024年冬春季航线机型匹配实施方案","AIRCRAFTPERFORMANCE","1","2023/10/28","2025/3/29","16:00","15:59","1234567","LJG","TFU","CA","GLOBAL","","90275896","MM","2024/10/23 0:59:42"
"130971128","2","216246","AIRCRAFT","MEDIUM","A319-131执行杭州-南宁航线建议使用MTOW70吨的飞机执行，因性能原因，参见《2024年夏秋季航线机型匹配实施方案》。","2024年夏秋季航线机型匹配实施方案","AIRCRAFTPERFORMANCE","1","2023/10/28","2024/10/26","16:00","15:59","1234567","HGH","NNG","CA","GLOBAL","","90275897","MM","2024/3/28 0:47:34"
