"AIRPORT_RESTRICTION_ID","LATEST_VERSION","LAST_USER_ID","PRIORITY","COMMENTS","REMARKS","CATEGORY","CONTINUOUS_TIME_PERIOD","START_DATE","END_DATE","START_TIME_OF_DAY","END_TIME_OF_DAY","DISCONT_DAYS_OF_WEEK","CURFEW_AIRPORT_RST_TYPE","CONSTRAINT_TYPE","CONSTRAINT_VALUE","RESTRICTION_TYPE","AIRPORT_CODE","AIRPORT_TYPE","RESTRICTION_SCOPE","RESTRICTION_OWNER","AIRPORTS_GROUP_ID","CONSTRAINT_ID","SOURCE","REQUIRED","LAST_MODIFIED_TIME_STAMP"
"147367062","0","0","MUST","2025.1.10接辅助席位通知","G0039/25 名古屋 (RJGG)  2025/01/13 17:45 - 2025/01/13 19:45  (√) 
RWY 18/36-CLSD DUE TO MAINT","CURFEW","0","2025/1/13","2025/1/13","17:45","19:45","1234567","BOTH","","","AIRPORT_CURFEW","NGO","BOTH","GLOBAL","","","91324417","MM","0","2025/1/10 0:51:13"
"147447665","2","0","MUST","2025.1.13运控席位通知,1.14运控席位通知解除限制","限制运行军民合用机场","OPSLIMIT","1","2025/1/12","2025/2/24","16:00","08:00","1234567","BOTH","","","AIRCRAFT","","BOTH","GLOBAL","","509835776","91357187","MM","0","2025/2/25 14:21:07"
"147590813","5","0","MUST","2025.1.23运控辅助通知取消","B6973不实施RNP AR运行（高高原机场及大连，丹东，乌鲁木齐）","OPSLIMIT","1","2025/1/16","2025/1/22","16:00","15:59","1234567","BOTH","","","AIRCRAFT","DLC","BOTH","GLOBAL","","","91324427","MM","0","2025/1/25 8:02:29"
"147699893","1","0","MUST","","ZYHB 哈尔滨/太平  C0096/25 2501210220-2501310540 
0220-0440 ON TUE 0220-0540 ON MON WED THU FRI SAT SUN
RWY05L/23R 关闭, 因施工","CURFEW","0","2025/1/20","2025/1/30","18:20","21:40","234567","BOTH","","","AIRPORT_CURFEW","HRB","BOTH","GLOBAL","","","91324438","MM","0","2025/1/19 8:38:45"
"147699906","0","0","MUST","","ZYHB 哈尔滨/太平  C0096/25 2501210220-2501310540 
0220-0440 ON TUE 0220-0540 ON MON WED THU FRI SAT SUN
RWY05L/23R 关闭, 因施工","CURFEW","0","2025/1/20","2025/1/30","18:20","20:40","1","BOTH","","","AIRPORT_CURFEW","HRB","BOTH","GLOBAL","","","91324439","MM","0","2025/1/19 8:39:11"
"147591027","4","0","MUST","2025.1.23运控辅助通知取消","B6973不实施RNP AR运行（高高原机场及大连，丹东，乌鲁木齐）","OPSLIMIT","1","2025/1/16","2025/1/22","16:00","15:59","1234567","BOTH","","","AIRCRAFT","","BOTH","GLOBAL","","201","91324431","MM","0","2025/1/25 8:02:00"
"148308985","1","0","MUST","2025.2.3运控辅助通知","B5329限制运行军民合用机场","OPSLIMIT","1","2025/2/2","2025/2/16","16:00","15:59","1234567","BOTH","","","AIRCRAFT","","BOTH","GLOBAL","","509835776","91324454","MM","0","2025/2/17 10:30:39"
"148309004","1","0","MUST","2025.2.3运控辅助通知3.18通知取消","B5622限制运行军民合用机场","OPSLIMIT","1","2025/2/2","2025/3/17","16:00","15:59","1234567","BOTH","","","AIRCRAFT","","BOTH","GLOBAL","","509835776","91324455","MM","0","2025/3/18 3:26:52"
"148309032","1","0","MUST","2025.2.3运控辅助通知","B308M限制运行军民合用机场","OPSLIMIT","1","2025/2/2","2025/2/16","16:00","15:59","1234567","BOTH","","","AIRCRAFT","","BOTH","GLOBAL","","509835776","91324456","MM","0","2025/2/17 10:31:28"
"148442681","0","0","MUST","2.06明晓通知","【地点:ZJSY 三亚/凤凰】C0109/25 NOTAMN 2501140235 -- 2503250530 √
02:35-05:30 ON TUE         RWY08/26 关闭, 因维护. ","CURFEW","0","2025/1/13","2025/3/24","18:35","21:30","1","BOTH","","","AIRPORT_CURFEW","SYX","BOTH","GLOBAL","","","91324459","MM","0","2025/2/6 5:52:44"
"148526694","1","0","MUST","2025.02.08 接运行控制室辅助席位通知       ","南昌/昌北 (ZSCN)  2025/0211 02:30 - 2025/02/15 06:00  (√) 
0230-0600 11 13 15 0230-0600  RWY03/21 关闭, 因维护.","CURFEW","0","2025/2/10","2025/2/14","18:30","22:00","135","BOTH","","","AIRPORT_CURFEW","KHN","BOTH","GLOBAL","","","91324463","MM","0","2025/2/8 14:12:53"
"148545504","1","0","MUST","2025 3.12 机务通知","B1430飞机只允许执飞国内航站，因MEL限制。","ACequipment","1","2025/2/9","2025/3/11","00:00","23:59","1234567","BOTH","","","AIRCRAFT","","BOTH","GLOBAL","","113776777","91324465","MM","0","2025/3/12 10:59:01"
"148778457","1","0","MUST","2025.02.17通知取消","目的地机场为高高原机场的起飞站，不允许失效。","OPSLIMIT","1","2025/2/13","2025/2/16","16:00","15:59","1234567","BOTH","","","AIRCRAFT","","BOTH","GLOBAL","","201","91389952","MM","0","2025/2/17 10:42:06"
"148903384","2","0","MUST","2025.2.17运控辅助席位通知","呼和浩特/白塔 (ZBHH)  2025/02/18 01:10 - 2025/02/18 05:30  (√) 
RWY 08/26 关闭，因施工.
","CURFEW","1","2025/2/17","2025/2/17","17:10","21:30","1234567","BOTH","","","AIRPORT_CURFEW","HET","BOTH","GLOBAL","","","91389957","MM","0","2025/2/16 23:36:05"
"148903393","1","0","MUST","2024.2.17 运控辅助通知取消","B5387限制运行军民合用机场","OPSLIMIT","1","2025/2/15","2025/2/16","16:00","15:59","1234567","BOTH","","","AIRCRAFT","","BOTH","GLOBAL","","509835776","91389958","MM","0","2025/2/17 10:32:42"
"148849570","1","0","MUST","2025.2.20运控辅助席位通知","
","CURFEW","1","2025/2/21","2025/2/21","17:30","21:30","5","BOTH","","","AIRPORT_CURFEW","HET","BOTH","GLOBAL","","","91422721","MM","0","2025/2/20 14:11:23"
"148942786","0","0","MUST","2025.2.18运控辅助通知","禁飞国际航班","OPSLIMIT","0","2025/2/13","2030/2/1","16:00","15:59","1234567","BOTH","","","AIRCRAFT","","BOTH","GLOBAL","","113776777","91389959","MM","0","2025/2/18 3:18:03"
"148999479","1","0","MUST","2025.02.19AOC运控辅助通知","","OPSLIMIT","1","2025/2/18","2025/2/24","16:00","15:59","1234567","BOTH","","","AIRCRAFT","","BOTH","GLOBAL","","201","91422722","MM","0","2025/2/25 14:17:48"
"148999603","0","0","MUST","2025.2.19运控辅助席位通知","ZBHH 呼和浩特/白塔  C0510/25 2502210110-2502210530 
RWY 08/26 关闭，因施工，因施工.
","CURFEW","1","2025/2/20","2025/2/20","17:10","21:30","1234567","BOTH","","","AIRPORT_CURFEW","HET","BOTH","GLOBAL","","","91422723","MM","0","2025/2/19 14:15:09"
"149030664","1","0","MUST","2025.02.20通知","","OPSLIMIT","1","2025/2/19","2025/2/24","16:00","15:59","1234567","BOTH","","","AIRCRAFT","","BOTH","GLOBAL","","201","91389961","MM","0","2025/2/25 14:18:27"
"149049827","1","0","MUST","2025.2.20运控辅助通知，2.21通知撤销告警","","OPSLIMIT","0","2025/2/19","2025/2/20","16:00","15:59","1234567","BOTH","","","AIRCRAFT","","BOTH","GLOBAL","","509835776","91389962","MM","0","2025/2/21 0:12:55"
"146496116","0","0","MUST","ACO运行控制辅助202.12.20通知","K4458/24 YIH  2024/12/22 02:00-2024/12/23 6:30 02:00-06:30 RWY03/21关闭","CURFEW","0","2024/12/19","2024/12/22","18:00","22:30","1234567","BOTH","","","AIRPORT_CURFEW","JJN","BOTH","GLOBAL","","","91291867","MM","0","2024/12/20 12:42:02"
"146732063","1","0","MUST","2025.02.17通知取消","B1220限飞国际航站塔什干、阿拉木图、第比利斯和莫斯科","OPSLIMIT","1","2024/12/30","2025/2/16","16:00","15:59","1234567","BOTH","","","AIRCRAFT","TAS","BOTH","GLOBAL","","","91259059","MM","0","2025/2/17 10:36:24"
"146732437","0","0","MUST","","关注是否需要跟机","ACequipment","0","2024/12/27","2037/11/25","00:00","23:59","1234567","BOTH","","","AIRCRAFT","","BOTH","ROLE","SCHEDULE_CTU","515659904","91259060","MM","0","2024/12/27 1:45:33"
"146792179","1","0","MUST","2024.12.31运控辅助席位通知取消","B5044飞机限制运行军民合用机场","OPSLIMIT","1","2024/12/28","2024/12/30","04:00","15:59","1234567","BOTH","","","AIRCRAFT","","BOTH","GLOBAL","","509835776","91259061","MM","0","2024/12/31 8:13:53"
"146841105","1","0","MUST","2024.12.31接辅助席位通知","G3444/24 名古屋 (RJGG)  2025/01/01 16:05 - 2025/01/01 19:45  (√) 
RWY 18/36-CLSD DUE TO MAINT
RMK/EXC ACFT WITH PRIOR PERMISSION AT LEAST 1HR BFR","CURFEW","0","2025/1/1","2025/1/1","16:05","19:45","1234567","BOTH","","","AIRPORT_CURFEW","NGO","BOTH","GLOBAL","","","91259063","MM","0","2024/12/31 7:34:17"
"146915399","1","0","MUST","12.30接收孙益雪邮件通知。1.7杨依莹新增限制225Z","飞机不满足日本民航局对ADT设备安装的要求，限飞日本（NRT、KIX).","OPSLIMIT","1","2024/12/30","2050/12/30","16:00","15:59","1234567","BOTH","","","AIRCRAFT","","BOTH","GLOBAL","","516659148","91259066","MM","0","2025/1/8 7:01:42"
"147001568","0","0","MUST","2025.01.02日AOC通知"," K0012/25 ZSWZ RWY03/21 关闭, 因维护, 紧急备降除外.","CURFEW","0","2025/1/4","2025/1/4","17:20","22:00","6","BOTH","","","AIRPORT_CURFEW","WNZ","BOTH","GLOBAL","","","91291874","MM","0","2025/1/2 5:57:22"
"147041225","1","0","MUST","2025.1.3运控辅助通知
","B224T、B224Z、B225N、B226A限飞国际航站塔什干、阿拉木图、第比利斯和莫斯科","OPSLIMIT","1","2025/1/1","2025/1/7","16:00","15:59","1234567","BOTH","","","AIRCRAFT","SVO","BOTH","GLOBAL","","","91259078","MM","0","2025/1/8 7:59:47"
"147027161","0","0","MUST","ACO运行控制辅助2025.1.3通知","K0029/25 泉州/晋江 (ZSQZ)  2025/01/05 02:00 - 2025/01/27 06:30  (√) 
0200-0630 EVERY SUN MON RWY03/21 关闭, 因道面维护.","CURFEW","0","2025/1/4","2025/1/26","18:00","22:30","67","BOTH","","","AIRPORT_CURFEW","JJN","BOTH","GLOBAL","","","91291875","MM","0","2025/1/3 13:37:59"
"147823031","0","0","MUST","2025.1.21运控辅助席位通知","C0454/25 南宁/吴圩 (ZGNN)  2025/01/23 02:00 - 2025/01/23 06:00  (√) 
RWY05/23 关闭，因维护.","CURFEW","0","2025/1/22","2025/1/22","18:00","22:00","3","BOTH","","","AIRPORT_CURFEW","NNG","BOTH","GLOBAL","","","91357189","MM","0","2025/1/21 10:07:39"
"147880939","0","0","MUST","2025.1.24 运控辅助通知","C0226/25 兰州/中川 (ZLLL)  2025/01/25 05:30 - 2025/01/25 06:10  (√) 
机场不接受航空器起降，因道面除冰雪作业，紧急情况除外.","CURFEW","0","2025/1/24","2025/1/24","21:30","22:10","1234567","BOTH","","","AIRPORT_CURFEW","LHW","BOTH","GLOBAL","","","91324442","MM","0","2025/1/24 0:27:22"
"147880996","0","0","MUST","2025.1.24 运控辅助通知","
C0222/25 兰州/中川 (ZLLL)  2025/01/24 17:00 - 2025/01/24 17:30  (√) 
机场不接受航空器起降，因道面除冰雪作业，紧急情况除外.","CURFEW","0","2025/1/24","2025/1/24","09:00","09:30","1234567","BOTH","","","AIRPORT_CURFEW","LHW","BOTH","GLOBAL","","","91324447","MM","0","2025/1/24 0:34:29"
"147881020","0","0","MUST","2025.1.24","C0477/25 海口/美兰 (ZJHK)  2025/01/26 02:00 - 2025/01/27 05:30  (√) 
02:00-05:30 ON SUN AND MON
RWY09/27 关闭, 因维护.","CURFEW","0","2025/1/25","2025/1/26","18:00","21:30","1234567","BOTH","","","AIRPORT_CURFEW","HAK","BOTH","GLOBAL","","","91324448","MM","0","2025/1/24 0:37:21"
"147399942","0","0","MUST","2025.1.11运控辅助席位通知","呼和浩特/白塔 (ZBHH)  2025/01/13 01:10 - 2025/01/13 05:30  (√) 
RWY 08/26 关闭，因施工.
","CURFEW","1","2025/1/12","2025/1/12","17:10","21:30","1234567","BOTH","","","AIRPORT_CURFEW","HET","BOTH","GLOBAL","","","91324418","MM","0","2025/1/11 14:01:01"
"147274915","0","0","MUST","2025.1.9 AOC","B328N不实施RNP AR运行","OPSLIMIT","1","2025/1/8","2025/1/19","16:00","15:59","1234567","BOTH","","","AIRCRAFT","URC","BOTH","GLOBAL","","","91259094","MM","0","2025/1/9 11:01:19"
"147616413","1","0","MUST","2025.3.3 机务侯祥龙通知","B6505不能飞高高原","ACequipment","1","2025/3/3","2035/1/31","00:00","15:59","1234567","BOTH","","","AIRCRAFT","","BOTH","GLOBAL","","201","91324435","MM","0","2025/3/3 6:17:42"
"147554741","0","0","MUST","2025.1.14运控辅助席位通知","ZBHH 呼和浩特/白塔  C0181/25 2501160100-2501160530 
RWY 08/26 关闭，因施工.
","CURFEW","1","2025/1/15","2025/1/15","17:00","21:30","","BOTH","","","AIRPORT_CURFEW","HET","BOTH","GLOBAL","","","91357188","MM","0","2025/1/14 15:37:59"
"147609104","5","0","MUST","2.26AOC运控辅助通知。","
C0655/25 太原/武宿 (ZBYN)  2025/03/02 02:00 - 2025/03/16 06:00  (√) 
0200-0600 ON 2 5 9 12 16
RWY13/31 关闭 , 因跑道维护","OPSLIMIT","0","2025/3/1","2025/3/15","18:00","22:00","26","BOTH","","","AIRPORT_CURFEW","TYN","BOTH","GLOBAL","","","91324433","MM","0","2025/2/26 8:02:03"
"147686937","1","0","MUST","2025.1.18接运行控制室辅助席位通知","ZSCN 南昌/昌北  K0613/25","CURFEW","0","2025/1/20","2025/1/24","18:30","22:00","135","BOTH","","","AIRPORT_CURFEW","KHN","BOTH","GLOBAL","","","91324436","MM","0","2025/1/18 13:51:22"
"147714197","1","0","MUST","2025.1.20运控席位通知","目的地机场为高高原机场的起飞站, 不允许失效。","OPSLIMIT","0","2025/1/20","2025/2/24","16:00","15:59","1234567","BOTH","","","AIRCRAFT","","BOTH","GLOBAL","","201","91324440","MM","0","2025/2/25 14:16:45"
"147910924","2","0","MUST","2025.3.18运控辅助通知取消","B5622飞机限制运行军民合用机场","OPSLIMIT","1","2025/1/28","2025/3/17","16:00","15:59","1234567","BOTH","","","AIRCRAFT","","BOTH","GLOBAL","","509835776","91357194","MM","0","2025/3/18 0:24:34"
"147961644","1","0","MUST","2025.1.25运控辅助通取消","不实施RNP AR运行（高高原机场及大连，丹东，乌鲁木齐）","OPSLIMIT","1","2025/1/25","2025/1/25","00:00","15:59","1234567","BOTH","","","AIRCRAFT","DLC","BOTH","GLOBAL","","","91357197","MM","0","2025/1/26 5:40:16"
"147961645","1","0","MUST","2025.1.26运控辅助通知取消","不实施RNP AR运行（高高原机场及大连，丹东，乌鲁木齐）","OPSLIMIT","1","2025/1/25","2025/1/25","00:00","15:59","1234567","BOTH","","","AIRCRAFT","URC","BOTH","GLOBAL","","","91357198","MM","0","2025/1/26 5:39:30"
"148237837","0","0","MUST","2025.2.1运控辅助通知","C0279/25 兰州/中川 (ZLLL)  2025/02/02 14:15 - 2025/02/02 15:00 
机场不接受航空器起降，因道面除冰雪作业，紧急情况除外.","CURFEW","0","2025/2/2","2025/2/2","06:15","07:00","1234567","BOTH","","","AIRPORT_CURFEW","LHW","BOTH","GLOBAL","","","91324451","MM","0","2025/2/1 10:25:04"
"148237866","0","0","MUST","2025.2.1 运控辅助通知","C0280/25 兰州/中川 (ZLLL)  2025/02/02 17:15 - 2025/02/02 18:00 
机场不接受航空器起降，因道面除冰雪作业，紧急情况除外.","CURFEW","0","2025/2/2","2025/2/2","09:15","10:00","1234567","BOTH","","","AIRPORT_CURFEW","LHW","BOTH","GLOBAL","","","91324452","MM","0","2025/2/1 10:26:31"
"148254880","2","0","MUST","2025.02.17通知取消","","OPSLIMIT","1","2025/2/2","2025/2/16","16:00","15:59","1234567","BOTH","","","AIRCRAFT","","BOTH","GLOBAL","","201","91357204","MM","0","2025/2/17 10:39:24"
"148442481","1","0","MUST","2025.02.17通知取消","禁飞高高原机场","OPSLIMIT","1","2025/2/5","2025/2/16","16:00","15:59","1234567","BOTH","","","AIRCRAFT","","BOTH","GLOBAL","","201","91324457","MM","0","2025/2/17 10:40:01"
"148442885","1","0","MUST","2025.02.06明晓通知。","ZSSS 上海/虹桥 2502010100 -- 2502280600 01:00-06:00 01-10 AND 21-28 机场关闭","CURFEW","0","2025/2/20","2025/2/27","17:00","22:00","1234567","BOTH","","","AIRPORT_CURFEW","SHA","BOTH","GLOBAL","","","91324460","MM","0","2025/2/6 6:19:06"
"148520954","1","0","MUST","2025.2.8运控辅助通知","限制运行军民合用机场","OPSLIMIT","1","2025/2/7","2025/2/13","16:00","15:59","1234567","BOTH","","","AIRCRAFT","","BOTH","GLOBAL","","509835776","91324462","MM","0","2025/2/14 0:48:21"
"148819830","0","0","MUST","2025.2.15接运行控制室辅助席位通知","K0312/25 南昌/昌北 (ZSCN)  2025/02/18 02:30 - 2025/02/22 06:00  (√) 
0230-0600 18,20 AND 22 RWY03/21 关闭, 因维护.","CURFEW","0","2025/2/17","2025/2/21","18:30","22:00","135","BOTH","","","AIRPORT_CURFEW","KHN","BOTH","GLOBAL","","","91389953","MM","0","2025/2/15 10:29:44"
"146393804","3","0","MUST","ACO运行控制辅助202.12.18通知","C7259/24 YIH  2024/12/20 1:00-2024/12/23 6:00 01:00-06:00 RWY14/32关闭","CURFEW","0","2024/12/19","2024/12/22","17:00","22:00","4567","BOTH","","","AIRPORT_CURFEW","YIH","BOTH","GLOBAL","","","91259028","MM","0","2024/12/18 12:36:39"
"146796317","0","0","MUST","2024.12.28接运行控制室辅助席位通知","K4496/24 南昌/昌北 (ZSCN)  2024/12/31 02:30 - 2025/01/04 06:00  (√) 
0230-0600 DEC 31,JAN 2 AND 4 14 RWY03/21 关闭, 因维护.","CURFEW","0","2024/12/30","2025/1/3","18:30","22:00","135","BOTH","","","AIRPORT_CURFEW","KHN","BOTH","GLOBAL","","","91259062","MM","0","2024/12/28 14:07:23"
"146900255","1","0","MUST","2024.1.21 运控辅助席位通知取消","B5228飞机限制运行军民合用机场","OPSLIMIT","1","2024/12/30","2025/1/20","04:00","15:59","1234567","BOTH","","","AIRCRAFT","","BOTH","GLOBAL","","509835776","91259064","MM","0","2025/1/20 22:24:43"
"146915410","3","0","MUST","2025.1.05运控辅助通知","B5585取消限制运行军民合用机场","OPSLIMIT","1","2024/12/30","2025/1/4","16:00","15:59","1234567","BOTH","","","AIRCRAFT","","BOTH","GLOBAL","","509835776","91259067","MM","0","2025/1/5 0:07:43"
"147030864","0","0","MUST","2025.1.1运控室明晓通知","ZSCG 常州/奔牛 2412230210 -- 2501230650 02:10-06:50 DLY
RWY11/29 关闭，因维护。","CURFEW","0","2024/12/13","2025/1/22","18:10","22:50","1234567","BOTH","","","AIRPORT_CURFEW","CZX","BOTH","GLOBAL","","","91259072","MM","0","2025/1/2 14:15:59"
"147030944","0","0","MUST","2025.1.2明晓通知","ZWTN 和田/昆冈 2412080200 -- 2501062359 02:00-07:00 DLY 跑道关闭。","CURFEW","0","2024/12/7","2025/1/5","18:00","23:00","1234567","BOTH","","","AIRPORT_CURFEW","HTN","BOTH","GLOBAL","","","91259073","MM","0","2025/1/2 14:36:58"
"147273275","0","0","MUST","2025.1.9","C0079/25 202501110200-202501110200 乌鲁木齐跑道关闭","CURFEW","0","2025/1/10","2025/1/10","18:00","22:30","1234567","BOTH","","","AIRPORT_CURFEW","URC","BOTH","GLOBAL","","","91259092","MM","0","2025/1/9 8:00:46"
"147041133","0","0","MUST","2025.1.3运控辅助通知","B307A限制运行军民合用机场","OPSLIMIT","1","2025/1/1","2050/6/29","00:00","15:59","1234567","BOTH","","","AIRCRAFT","","BOTH","GLOBAL","","509835776","91259076","MM","0","2025/1/3 2:13:55"
"147041226","1","0","MUST","2025.1.3运控辅助通知
","B224T、B224Z、B225N、B226A限飞国际航站塔什干、阿拉木图、第比利斯和莫斯科","OPSLIMIT","1","2025/1/1","2025/1/7","16:00","15:59","1234567","BOTH","","","AIRCRAFT","TBS","BOTH","GLOBAL","","","91259079","MM","0","2025/1/8 7:59:35"
"147027293","0","0","MUST","2025.1.3运控辅助席位通知","
C0029/25 呼和浩特/白塔 (ZBHH)  2025/01/05 03:30 - 2025/01/05 05:30  (√) 
RWY 08/26 关闭，因施工.
","CURFEW","0","2025/1/4","2025/1/4","19:30","21:30","6","BOTH","","","AIRPORT_CURFEW","HET","BOTH","GLOBAL","","","91291876","MM","0","2025/1/3 13:40:47"
"147028207","0","0","MUST","2025 1.3运控辅助通知","
C0022/25 敦煌/莫高 (ZLDH)  2025/01/04 11:40 - 2025/01/04 12:20  (√) 
敦煌机场禁止航空器起降.","CURFEW","0","2025/1/4","2025/1/4","03:40","04:20","1234567","BOTH","","","AIRPORT_CURFEW","DNH","BOTH","GLOBAL","","","91291877","MM","0","2025/1/3 14:31:31"
"147028208","0","0","MUST","2025 1.3运控辅助通知","C0023/25 敦煌/莫高 (ZLDH)  2025/01/04 15:10 - 2025/01/04 15:50  (√) 
敦煌机场禁止航空器起降.
","CURFEW","0","2025/1/4","2025/1/4","07:10","07:50","1234567","BOTH","","","AIRPORT_CURFEW","DNH","BOTH","GLOBAL","","","91291878","MM","0","2025/1/3 14:33:19"
"147102084","0","0","MUST","2025.1.04接运行控制室辅助席位通知","ZSCN 南昌/昌北  K0032/25 2501070230-2501110600 
0230-0600 7,9 AND 11 RWY03/21 关闭, 因维护.","CURFEW","0","2025/1/6","2025/1/10","18:30","22:00","135","BOTH","","","AIRPORT_CURFEW","KHN","BOTH","GLOBAL","","","91259081","MM","0","2025/1/4 10:02:07"
"147590799","3","0","MUST","2025.1.23AOC通知取消","B6973不实施RNP AR运行（高高原机场及大连，丹东，乌鲁木齐）","OPSLIMIT","1","2025/1/16","2025/1/22","16:00","15:59","1234567","BOTH","","","AIRCRAFT","URC","BOTH","GLOBAL","","","91324425","MM","0","2025/1/25 8:02:55"
"147273269","4","0","MUST","2025.1.9运控辅助通知,2025.1.10通知取消","B5044限制运行军民合用机场","OPSLIMIT","1","2025/1/8","2025/1/8","00:00","15:59","1234567","BOTH","","","AIRCRAFT","","BOTH","GLOBAL","","509835776","91259091","MM","0","2025/1/10 1:48:08"
"147590807","5","0","MUST","2025.1.23运控辅助通知取消","B6973不实施RNP AR运行（高高原机场及大连，丹东，乌鲁木齐）","OPSLIMIT","1","2025/1/16","2025/1/22","16:00","15:59","1234567","BOTH","","","AIRCRAFT","DDG","BOTH","GLOBAL","","","91324426","MM","0","2025/1/25 8:02:13"
